  0.00000	 83.87000	 77.58434	 83.87000
  0.20000	 83.58000	 77.54147	 83.58000
  0.40000	 83.28000	 77.51809	 83.28000
  0.60000	 82.99000	 77.53317	 82.99000
  0.80000	 82.73000	 77.60604	 82.73000
  1.00000	 82.52000	 77.75617	 82.52000
  1.20000	 82.40000	 78.02706	 82.40000
  1.40000	 82.37000	 78.41357	 82.37000
  1.60000	 82.47000	 78.95834	 82.47000
  1.80000	 82.71000	 79.66722	 82.71000
  2.00000	 83.35000	 80.84617	 83.35000
  2.20000	 84.14000	 82.18397	 84.14000
  2.40000	 84.95000	 83.51384	 84.95000
  2.60000	 85.69000	 84.71889	 85.69000
  2.80000	 86.11000	 85.49239	 86.11000
  3.00000	 86.36000	 86.01414	 86.36000
  3.20000	 86.48000	 86.33428	 86.48000
  3.40000	 86.48000	 86.46858	 86.48000
  3.60000	 86.34000	 86.39805	 86.34000
  3.80000	 86.10000	 86.17714	 86.10000
  4.00000	 85.80000	 85.86087	 85.80000
  4.20000	 85.44000	 85.45599	 85.44000
  4.40000	 85.06000	 85.01722	 85.06000
  4.60000	 84.68000	 84.57455	 84.68000
  4.80000	 84.30000	 84.13298	 84.30000
  5.00000	 83.95000	 83.73281	 83.95000
  5.20000	 83.64000	 83.38922	 83.64000
  5.40000	 83.39000	 83.12832	 83.39000
  5.60000	 83.22000	 82.97508	 83.22000
  5.80000	 83.14000	 82.94119	 83.14000
  6.00000	 83.19000	 83.07331	 83.19000
  6.20000	 83.46000	 83.47681	 83.46000
  6.40000	 84.02000	 84.23074	 84.02000
  6.60000	 84.60000	 85.00241	 84.60000
  6.80000	 85.13000	 85.70080	 85.13000
  7.00000	 85.45000	 86.12847	 85.45000
  7.20000	 85.45000	 86.15159	 85.45000
  7.40000	 85.30000	 85.97754	 85.30000
  7.60000	 85.00000	 85.61067	 85.00000
  7.80000	 84.54000	 85.04458	 84.54000
  8.00000	 83.92000	 84.28598	 83.92000
  8.20000	 83.22000	 83.43870	 83.22000
  8.40000	 82.49000	 82.57017	 82.49000
  8.60000	 81.78000	 81.74684	 81.78000
  8.80000	 81.20000	 81.10590	 81.20000
  9.00000	 80.71000	 80.60146	 80.71000
  9.20000	 80.31000	 80.23399	 80.31000
  9.40000	 80.02000	 80.02656	 80.02000
  9.60000	 79.85000	 79.98876	 79.85000
  9.80000	 79.88000	 80.21302	 79.88000
 10.00000	 80.04000	 80.60932	 80.04000
 10.20000	 80.34000	 81.18302	 80.34000
 10.40000	 80.75000	 81.89067	 80.75000
 10.60000	 81.33000	 82.79691	 81.33000
 10.80000	 82.17000	 84.00169	 82.17000
 11.00000	 83.01000	 85.18221	 83.01000
 11.20000	 83.80000	 86.27020	 83.80000
 11.40000	 84.39000	 87.07928	 84.39000
 11.60000	 84.50000	 87.27043	 84.50000
 11.80000	 84.46000	 87.24511	 84.46000
 12.00000	 84.31000	 87.05736	 84.31000
 12.20000	 84.09000	 86.76192	 84.09000
 12.40000	 83.98000	 86.58206	 83.98000
 12.60000	 83.88000	 86.40196	 83.88000
 12.80000	 83.79000	 86.22540	 83.79000
 13.00000	 83.72000	 86.06761	 83.72000
