  0.00000	102.78000	 45.27162	102.78000
  0.20000	102.88000	 45.33531	102.88000
  0.40000	102.77000	 45.28449	102.77000
  0.60000	102.49000	 45.14148	102.49000
  0.80000	102.10000	 44.94038	102.10000
  1.00000	101.64000	 44.70471	101.64000
  1.20000	101.16000	 44.46356	101.16000
  1.40000	100.70000	 44.24032	100.70000
  1.60000	100.31000	 44.06341	100.31000
  1.80000	100.04000	 43.96061	100.04000
  2.00000	100.17000	 44.08462	100.17000
  2.20000	100.50000	 44.32351	100.50000
  2.40000	100.93000	 44.61930	100.93000
  2.60000	101.41000	 44.94130	101.41000
  2.80000	101.89000	 45.25906	101.89000
  3.00000	102.33000	 45.54817	102.33000
  3.20000	102.70000	 45.79036	102.70000
  3.40000	102.98000	 45.97361	102.98000
  3.60000	103.12000	 46.07025	103.12000
  3.80000	102.93000	 45.97704	102.93000
  4.00000	102.51000	 45.75106	102.51000
  4.20000	101.98000	 45.46125	101.98000
  4.40000	101.37000	 45.12750	101.37000
  4.60000	100.72000	 44.77502	100.72000
  4.80000	100.10000	 44.44511	100.10000
  5.00000	 99.52000	 44.14553	 99.52000
  5.20000	 99.01000	 43.89431	 99.01000
  5.40000	 98.59000	 43.70326	 98.59000
  5.60000	 98.30000	 43.59439	 98.30000
  5.80000	 98.38000	 43.69815	 98.38000
  6.00000	 98.59000	 43.88062	 98.59000
  6.20000	 98.91000	 44.12776	 98.91000
  6.40000	 99.32000	 44.42538	 99.32000
  6.60000	 99.80000	 44.75929	 99.80000
  6.80000	100.36000	 45.13186	100.36000
  7.00000	100.90000	 45.48544	100.90000
  7.20000	101.39000	 45.80132	101.39000
  7.40000	101.76000	 46.03965	101.76000
  7.60000	101.79000	 46.07966	101.79000
  7.80000	101.64000	 46.01035	101.64000
  8.00000	101.38000	 45.87239	101.38000
  8.20000	101.05000	 45.69035	101.05000
  8.40000	100.66000	 45.47245	100.66000
  8.60000	100.22000	 45.22680	100.22000
  8.80000	 99.81000	 44.99966	 99.81000
  9.00000	 99.47000	 44.81482	 99.47000
  9.20000	 99.26000	 44.70630	 99.26000
  9.40000	 99.40000	 44.79460	 99.40000
  9.60000	 99.85000	 45.05608	 99.85000
  9.80000	100.40000	 45.37274	100.40000
 10.00000	101.00000	 45.71400	101.00000
 10.20000	101.60000	 46.04953	101.60000
 10.40000	102.01000	 46.27303	102.01000
 10.60000	102.34000	 46.44369	102.34000
 10.80000	102.59000	 46.56125	102.59000
 11.00000	102.72000	 46.60419	102.72000
 11.20000	102.68000	 46.54618	102.68000
 11.40000	102.40000	 46.35087	102.40000
 11.60000	102.03000	 46.10319	102.03000
 11.80000	101.61000	 45.82804	101.61000
 12.00000	101.15000	 45.53370	101.15000
 12.20000	100.70000	 45.25006	100.70000
 12.40000	100.29000	 44.99556	100.29000
 12.60000	 99.94000	 44.78256	 99.94000
 12.80000	 99.69000	 44.63370	 99.69000
 13.00000	 99.57000	 44.56538	 99.57000
 13.20000	 99.86000	 44.72984	 99.86000
 13.40000	100.38000	 45.02567	100.38000
 13.60000	100.94000	 45.34517	100.94000
 13.80000	101.49000	 45.65751	101.49000
 14.00000	101.94000	 45.91063	101.94000
 14.20000	101.90000	 45.88955	101.90000
 14.40000	101.74000	 45.79772	101.74000
 14.60000	101.47000	 45.64234	101.47000
 14.80000	101.14000	 45.45285	101.14000
 15.00000	100.75000	 45.23135	100.75000
 15.20000	100.32000	 44.99087	100.32000
 15.40000	 99.92000	 44.77162	 99.92000
 15.60000	 99.56000	 44.58048	 99.56000
 15.80000	 99.30000	 44.45118	 99.30000
 16.00000	 99.19000	 44.41119	 99.19000
 16.20000	 99.44000	 44.57452	 99.44000
 16.40000	 99.79000	 44.79635	 99.79000
 16.60000	100.23000	 45.06837	100.23000
 16.80000	100.72000	 45.36580	100.72000
 17.00000	101.25000	 45.68049	101.25000
 17.20000	101.79000	 45.99360	101.79000
 17.40000	102.30000	 46.28124	102.30000
 17.60000	102.73000	 46.51462	102.73000
 17.80000	103.05000	 46.67668	103.05000
 18.00000	103.05000	 46.65281	103.05000
 18.20000	102.85000	 46.51059	102.85000
 18.40000	102.56000	 46.31303	102.56000
 18.60000	102.21000	 46.07952	102.21000
 18.80000	101.84000	 45.83480	101.84000
 19.00000	101.51000	 45.61419	101.51000
 19.20000	101.22000	 45.41959	101.22000
 19.40000	101.00000	 45.26871	101.00000
 19.60000	100.87000	 45.17317	100.87000
 19.80000	100.88000	 45.16032	100.88000
