0.2	100.53	59.28	100.53
0.4	101.7	62.47	101.7
0.6	102.52	64.27	102.52
0.8	103.05	64.95	103.05
1.0	103.35	64.75	103.35
1.2	103.49	63.91	103.49
1.4	103.53	62.69	103.53
1.6	103.54	61.33	103.54
1.8	103.57	60.08	103.57
2.0	103.79	59.61	103.79
2.2	104.26	60.26	104.26
2.4	104.83	61.16	104.83
2.6	105.46	62.18	105.46
2.8	106.14	62.99	106.14
3.0	106.84	63.45	106.84
3.2	107.52	63.78	107.52
3.4	108.18	63.95	108.18
3.6	108.73	64.05	108.73
3.8	109.18	64.01	109.18
4.0	109.56	63.72	109.56
4.2	109.88	63.12	109.88
4.4	110.11	61.42	110.11
4.6	110.28	59.41	110.28
4.8	110.4	57.62	110.4
5.0	110.48	56.39	110.48
5.2	110.61	57.83	110.61
5.4	110.71	59.91	110.71
5.6	110.75	62.07	110.75
5.8	110.71	63.89	110.71
6.0	110.55	63.28	110.55
6.2	110.28	62.0	110.28
6.4	109.92	60.38	109.92
6.6	109.44	58.67	109.44
6.8	108.76	57.8	108.76
7.0	107.98	57.23	107.98
7.2	107.14	56.86	107.14
7.4	106.27	56.68	106.27
7.6	105.45	56.79	105.45
7.8	104.74	57.2	104.74
8.0	104.04	57.71	104.04
8.2	103.36	58.23	103.36
8.4	102.69	58.7	102.69
8.6	101.96	58.77	101.96
8.8	101.18	58.44	101.18
9.0	100.44	58.03	100.44
9.2	99.76	57.58	99.76
9.4	99.17	57.17	99.17
9.6	98.77	57.02	98.77
9.8	98.56	57.12	98.56
10.0	98.46	57.3	98.46
10.2	98.46	57.55	98.46
10.4	98.55	57.85	98.55
10.6	98.71	58.14	98.71
10.8	98.92	58.39	98.92
11.0	99.2	58.67	99.2
11.2	99.54	58.96	99.54
11.4	99.93	59.27	99.93
11.6	100.38	59.65	100.38
11.8	100.87	60.05	100.87
12.0	101.37	60.45	101.37
12.2	101.86	60.81	101.86
12.4	102.3	61.15	102.3
12.6	102.66	61.44	102.66
12.8	103.01	61.62	103.01
13.0	103.34	61.67	103.34
13.2	103.64	61.38	103.64
13.4	103.93	60.67	103.93
13.6	104.24	59.99	104.24
13.8	104.62	59.48	104.62
14.0	105.17	59.63	105.17
14.2	105.87	60.36	105.87
14.4	106.58	61.31	106.58
14.6	107.26	62.34	107.26
14.8	107.76	63.34	107.76
15.0	108.16	64.22	108.16
15.2	108.48	64.87	108.48
15.4	108.76	65.08	108.76
15.6	109.05	64.43	109.05
15.8	109.25	63.54	109.25
16.0	109.33	62.59	109.33
16.2	109.24	61.95	109.24
16.4	108.92	61.84	108.92
16.6	108.45	61.87	108.45
16.8	107.87	61.95	107.87
17.0	107.15	61.98	107.15
17.2	106.31	61.86	106.31
17.4	105.41	61.68	105.41
17.6	104.48	61.43	104.48
17.8	103.54	61.09	103.54
18.0	102.74	60.47	102.74
18.2	102.0	59.75	102.0
18.4	101.29	59.02	101.29
