0.2	103.13	44.34	103.13
0.4	103.08	43.83	103.08
0.6	102.84	43.34	102.84
0.8	102.45	42.87	102.45
1.0	101.93	42.43	101.93
1.2	101.33	42.04	101.33
1.4	100.68	41.7	100.68
1.6	100.02	41.44	100.02
1.8	99.38	41.25	99.38
2.0	98.8	41.15	98.8
2.2	98.33	41.16	98.33
2.4	98.13	41.38	98.13
2.6	98.03	41.67	98.03
2.8	98.04	42.04	98.04
3.0	98.14	42.47	98.14
3.2	98.35	42.91	98.35
3.4	98.65	43.34	98.65
3.6	99.01	43.8	99.01
3.8	99.43	44.28	99.43
4.0	99.88	44.76	99.88
4.2	100.29	45.27	100.29
4.4	100.72	45.78	100.72
4.6	101.17	46.27	101.17
4.8	101.66	46.73	101.66
5.0	102.21	47.12	102.21
5.2	102.82	47.43	102.82
5.4	103.45	47.71	103.45
5.6	104.06	47.96	104.06
5.8	104.66	48.21	104.66
6.0	105.16	48.59	105.16
6.2	105.62	48.93	105.62
6.4	106.03	49.2	106.03
6.6	106.39	49.39	106.39
6.8	106.7	49.35	106.7
7.0	106.96	49.02	106.96
7.2	107.16	48.6	107.16
7.4	107.3	48.11	107.3
7.6	107.35	47.59	107.35
7.8	107.29	47.18	107.29
8.0	107.09	46.9	107.09
8.2	106.83	46.64	106.83
8.4	106.55	46.38	106.55
8.6	106.25	46.11	106.25
8.8	106.02	45.78	106.02
9.0	105.9	45.37	105.9
9.2	105.77	44.95	105.77
9.4	105.61	44.52	105.61
9.6	105.41	44.09	105.41
9.8	105.06	43.66	105.06
10.0	104.52	43.24	104.52
10.2	103.96	42.85	103.96
10.4	103.41	42.53	103.41
10.6	102.91	42.29	102.91
10.8	102.6	42.21	102.6
11.0	102.48	42.3	102.48
11.2	102.43	42.47	102.43
11.4	102.43	42.7	102.43
11.6	102.44	42.96	102.44
11.8	102.35	43.18	102.35
12.0	102.22	43.39	102.22
12.2	102.13	43.62	102.13
12.4	102.1	43.88	102.1
12.6	102.16	44.17	102.16
12.8	102.44	44.54	102.44
13.0	102.79	44.93	102.79
13.2	103.2	45.34	103.2
13.4	103.65	45.75	103.65
13.6	104.1	46.13	104.1
13.8	104.56	46.5	104.56
14.0	105.0	46.87	105.0
14.2	105.44	47.24	105.44
14.4	105.81	47.65	105.81
14.6	106.12	48.11	106.12
14.8	106.4	48.53	106.4
15.0	106.67	48.91	106.67
15.2	106.91	49.22	106.91
15.4	107.23	49.33	107.23
15.6	107.52	49.36	107.52
15.8	107.78	49.32	107.78
16.0	107.98	49.23	107.98
16.2	108.08	49.11	108.08
16.4	108.07	48.98	108.07
16.6	107.98	48.82	107.98
16.8	107.82	48.64	107.82
17.0	107.6	48.42	107.6
17.2	107.33	48.2	107.33
17.4	106.99	47.96	106.99
17.6	106.61	47.7	106.61
17.8	106.19	47.4	106.19
18.0	105.74	47.07	105.74
18.2	105.26	46.67	105.26
18.4	104.76	46.21	104.76
18.6	104.24	45.72	104.24
