  0.00000	102.21000	 58.51986	102.21000
  0.20000	102.61000	 58.86187	102.61000
  0.40000	102.96000	 59.17085	102.96000
  0.60000	103.27000	 59.45037	103.27000
  0.80000	103.54000	 59.69773	103.54000
  1.00000	103.77000	 59.91101	103.77000
  1.20000	103.97000	 60.09602	103.97000
  1.40000	104.15000	 60.25907	104.15000
  1.60000	104.30000	 60.39261	104.30000
  1.80000	104.44000	 60.51078	104.44000
  2.00000	104.56000	 60.60659	104.56000
  2.20000	104.66000	 60.68036	104.66000
  2.40000	104.77000	 60.75389	104.77000
  2.60000	104.90000	 60.83472	104.90000
  2.80000	105.10000	 60.95864	105.10000
  3.00000	105.38000	 61.13259	105.38000
  3.20000	105.65000	 61.29201	105.65000
  3.40000	105.91000	 61.43654	105.91000
  3.60000	106.11000	 61.53049	106.11000
  3.80000	106.17000	 61.51742	106.17000
  4.00000	106.13000	 61.42715	106.13000
  4.20000	106.00000	 61.26870	106.00000
  4.40000	105.80000	 61.05862	105.80000
  4.60000	105.51000	 60.78518	105.51000
  4.80000	104.99000	 60.35166	104.99000
  5.00000	104.45000	 59.91108	104.45000
  5.20000	103.96000	 59.51648	103.96000
  5.40000	103.57000	 59.20570	103.57000
  5.60000	103.56000	 59.17869	103.56000
  5.80000	103.78000	 59.32702	103.78000
  6.00000	104.08000	 59.54080	104.08000
  6.20000	104.41000	 59.78104	104.41000
  6.40000	104.60000	 59.92379	104.60000
  6.60000	104.62000	 59.94601	104.62000
  6.80000	104.62000	 59.95397	104.62000
  7.00000	104.61000	 59.95468	104.61000
  7.20000	104.65000	 59.99075	104.65000
  7.40000	104.78000	 60.09026	104.78000
  7.60000	104.93000	 60.20257	104.93000
  7.80000	105.07000	 60.30546	105.07000
  8.00000	105.21000	 60.40537	105.21000
  8.20000	105.27000	 60.44497	105.27000
  8.40000	105.26000	 60.43152	105.26000
  8.60000	105.23000	 60.40119	105.23000
  8.80000	105.21000	 60.37603	105.21000
  9.00000	105.18000	 60.34239	105.18000
  9.20000	105.29000	 60.40737	105.29000
  9.40000	105.44000	 60.49944	105.44000
  9.60000	105.56000	 60.56821	105.56000
  9.80000	105.63000	 60.59911	105.63000
 10.00000	105.62000	 60.57093	105.62000
 10.20000	105.19000	 60.24288	105.19000
 10.40000	104.68000	 59.85997	104.68000
 10.60000	104.20000	 59.50384	104.20000
 10.80000	103.83000	 59.23400	103.83000
 11.00000	103.82000	 59.22939	103.82000
 11.20000	104.15000	 59.47435	104.15000
 11.40000	104.60000	 59.80891	104.60000
 11.60000	105.12000	 60.19351	105.12000
 11.80000	105.64000	 60.57454	105.64000
 12.00000	106.13000	 60.92745	106.13000
 12.20000	106.54000	 61.21428	106.54000
 12.40000	106.84000	 61.41234	106.84000
 12.60000	106.86000	 61.40062	106.86000
 12.80000	106.58000	 61.16680	106.58000
 13.00000	106.17000	 60.83541	106.17000
 13.20000	105.71000	 60.46743	105.71000
 13.40000	105.27000	 60.11645	105.27000
 13.60000	105.07000	 59.94181	105.07000
 13.80000	104.90000	 59.79523	104.90000
 14.00000	104.73000	 59.65582	104.73000
 14.20000	104.56000	 59.52386	104.56000
 14.40000	104.32000	 59.34980	104.32000
 14.60000	103.99000	 59.11997	103.99000
 14.80000	103.63000	 58.87798	103.63000
 15.00000	103.25000	 58.63189	103.25000
